Name,Time-LPG,Corr-LPG,Sys-LPG,Planner-LPG,Time-FD,Corr-FD,Sys-FD,Planner-FD,Time-SOFAI-PF-FD,Corr-SOFAI-PF-FD,Sys-SOFAI-PF-FD,Planner-SOFAI-PF-FD,Time-SOFAI-PF-LPGxFD,Corr-SOFAI-PF-LPGxFD,Sys-SOFAI-PF-LPGxFD,Planner-SOFAI-PF-LPGxFD
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,194.08345222473145,1.0,2,2,1327.5752067565918,1.0,2,1,10245.93424797058,1.0,2,1,4554.317951202393,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,213.8984203338623,1.0,2,2,1267.3795223236084,1.0,2,1,10661.187887191772,1.0,2,1,4477.824687957764,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,169.0678596496582,1.0,2,2,1422.9512214660645,1.0,2,1,10108.001947402954,1.0,2,1,4706.5935134887695,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,177.0932674407959,1.0,2,2,1336.8189334869385,1.0,2,1,8747.943639755249,1.0,2,1,4889.697551727295,1.0,2,3.0
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,181.70738220214844,1.0,2,2,1286.7929935455322,1.0,2,1,9057.38353729248,1.0,2,1,4663.494110107422,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,195.91069221496585,1.0,2,2,1346.019268035889,1.0,2,1,8738.411903381348,1.0,2,1,4449.375629425049,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,185.34040451049805,1.0,2,2,1440.3247833251953,1.0,2,1,8904.927015304565,1.0,2,1,4443.208932876587,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,166.94927215576172,1.0,2,2,1344.8758125305176,1.0,2,1,8360.602140426636,1.0,2,1,4322.948217391968,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__28,162.40620613098145,1.0,2,2,1363.0893230438232,1.0,2,1,8660.564184188843,1.0,2,1,4214.294910430908,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__29,180.07636070251465,1.0,2,2,1326.0455131530762,1.0,2,1,8733.442783355713,1.0,2,1,4228.976011276245,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,169.3856716156006,1.0,2,2,1386.6443634033203,1.0,2,1,8803.597211837769,1.0,2,1,4283.882141113281,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__30,175.0349998474121,1.0,2,2,1310.166835784912,1.0,2,1,10279.041528701782,1.0,2,1,4448.276519775391,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__31,190.8860206604004,1.0,2,2,1418.734788894653,1.0,2,1,9025.407075881958,1.0,2,1,4327.608585357666,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__32,172.65677452087402,1.0,2,2,1399.4042873382568,1.0,2,1,8697.545766830444,1.0,2,1,4238.722801208496,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__33,183.86554718017572,1.0,2,2,1379.263162612915,1.0,2,1,9759.064435958862,1.0,2,1,4612.422227859497,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__34,180.9525489807129,1.0,2,2,1275.3572463989258,1.0,2,1,8642.553806304932,1.0,2,1,4098.448038101196,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__35,170.83978652954102,1.0,2,2,1281.059741973877,1.0,2,1,9816.357374191284,1.0,2,1,4647.200107574463,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__36,209.3484401702881,1.0,2,2,1275.1142978668213,1.0,2,1,8474.281549453735,1.0,2,1,4716.443300247192,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__37,155.6539535522461,1.0,2,2,1375.4913806915283,1.0,2,1,8758.99887084961,1.0,2,1,4455.220699310303,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__38,175.3854751586914,1.0,2,2,1378.1168460845947,1.0,2,1,10067.309141159058,1.0,2,1,4636.938810348511,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__39,170.7460880279541,1.0,2,2,1413.8927459716797,1.0,2,1,10773.79870414734,1.0,2,1,4793.477773666382,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,156.25524520874023,1.0,2,2,1287.4748706817627,1.0,2,1,10069.942951202393,1.0,2,1,4846.471071243286,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__40,170.9425449371338,1.0,2,2,1388.7689113616943,1.0,2,1,9041.346073150637,1.0,2,1,4228.288650512695,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,166.73946380615234,1.0,2,2,1328.744411468506,1.0,2,1,10083.724737167358,1.0,2,1,4538.459062576294,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,169.1122055053711,1.0,2,2,1229.6135425567627,1.0,2,1,8939.939975738525,1.0,2,1,4296.754121780396,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,158.91695022583008,1.0,2,2,1245.246410369873,1.0,2,1,8395.31135559082,1.0,2,1,4599.123001098633,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,160.01296043395996,1.0,2,2,1487.1487617492676,1.0,2,1,8811.21850013733,1.0,2,1,3945.281744003296,1.0,1,
mixed-f10-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,173.22731018066406,1.0,2,2,1277.9161930084229,1.0,2,1,8322.836875915527,1.0,2,1,4208.629131317139,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,172.82485961914062,1.0,2,2,1384.730339050293,1.0,2,1,8152.295827865601,1.0,2,1,4515.032768249512,1.0,2,3.0
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,188.65036964416504,1.0,2,2,1427.2959232330322,1.0,2,1,7033.834934234619,1.0,2,1,4528.3362865448,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__10,189.00775909423828,1.0,2,2,1261.127233505249,1.0,2,1,7100.050210952759,1.0,2,1,4925.903797149658,1.0,2,3.0
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__11,175.2622127532959,1.0,2,2,1142.6982879638672,1.0,2,1,7182.09433555603,1.0,2,1,4653.255939483643,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__12,172.4538803100586,1.0,2,2,1322.685956954956,1.0,2,1,7561.791181564331,1.0,2,1,4360.416412353516,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__13,179.03614044189453,1.0,2,2,1243.8971996307373,1.0,2,1,7115.318059921265,1.0,2,1,4496.712446212769,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__14,171.43988609313965,1.0,2,2,1292.3095226287842,1.0,2,1,8174.163579940796,1.0,2,1,4587.038993835449,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__15,166.15700721740723,1.0,2,2,1246.8700408935547,1.0,2,1,7212.2626304626465,1.0,2,1,4843.955993652344,1.0,2,3.0
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__16,153.1987190246582,1.0,2,2,1254.6589374542236,1.0,2,1,8379.968881607056,1.0,2,1,4829.643726348877,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__17,208.5034847259521,1.0,2,2,1264.3404006958008,1.0,2,1,7238.176345825195,1.0,2,1,4641.461849212647,1.0,2,3.0
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__18,177.73890495300293,1.0,2,2,1294.107437133789,1.0,2,1,8652.283191680908,1.0,2,1,4233.566045761108,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__19,169.43740844726562,1.0,2,2,1399.2924690246582,1.0,2,1,7065.244197845459,1.0,2,1,4429.441928863525,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,205.2097320556641,1.0,2,2,1252.8600692749023,1.0,2,1,7543.637037277222,1.0,2,1,4594.300270080566,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__20,187.09611892700195,1.0,2,2,1397.3066806793213,1.0,2,1,7016.594409942627,1.0,2,1,4354.515790939331,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__21,190.83690643310547,1.0,2,2,1329.5142650604248,1.0,2,1,7798.709869384766,1.0,2,1,4844.584226608276,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__22,170.7589626312256,1.0,2,2,1338.721513748169,1.0,2,1,8747.95913696289,1.0,2,1,4387.226343154907,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__23,182.0814609527588,1.0,2,2,1348.449945449829,1.0,2,1,7342.560291290283,1.0,2,1,4417.541742324829,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__24,164.37697410583496,1.0,2,2,1402.7175903320312,1.0,2,1,9179.409980773926,1.0,2,1,4436.389923095703,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__25,190.50121307373047,1.0,2,2,1231.450080871582,1.0,2,1,7292.685270309448,1.0,2,1,4657.609939575195,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__26,178.4074306488037,1.0,2,2,1243.1435585021973,1.0,2,1,7752.858400344849,1.0,2,1,4513.262987136841,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__27,194.6113109588623,1.0,2,2,1432.326078414917,1.0,2,1,7218.289375305176,1.0,2,1,4362.859964370728,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__28,171.53429985046387,1.0,2,2,1297.433376312256,1.0,2,1,7305.609703063965,1.0,2,1,4349.848985671997,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__29,182.1756362915039,1.0,2,2,1403.127670288086,1.0,2,1,7726.251125335693,1.0,2,1,4287.341117858887,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__3,196.83575630187988,1.0,2,2,1300.2638816833496,1.0,2,1,7385.633230209351,1.0,2,1,4463.622808456421,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__30,176.23329162597656,1.0,2,2,1402.967929840088,1.0,2,1,7337.033987045288,1.0,2,1,4758.321762084961,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__31,174.57938194274902,1.0,2,2,1287.6958847045898,1.0,2,1,8430.808305740356,1.0,2,1,4627.496004104614,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__32,170.16029357910156,1.0,2,2,1338.7575149536133,1.0,2,1,8249.688625335693,1.0,2,1,4537.670612335205,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__33,200.0946998596192,1.0,2,2,1472.754716873169,1.0,2,1,7415.811777114868,1.0,2,1,4249.4001388549805,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__34,183.7747097015381,1.0,2,2,1390.5696868896484,1.0,2,1,8360.035419464111,1.0,2,1,4424.283027648926,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__35,180.5722713470459,1.0,2,2,1364.0153408050537,1.0,2,1,8340.555429458618,1.0,2,1,4554.14080619812,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__36,194.11873817443848,1.0,2,2,1285.409450531006,1.0,2,1,7606.146812438965,1.0,2,1,4491.019010543823,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__37,175.22335052490234,1.0,2,2,1223.867893218994,1.0,2,1,7540.12131690979,1.0,2,1,4430.137634277344,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__38,185.5218410491944,1.0,2,2,1371.1166381835938,1.0,2,1,7328.948259353638,1.0,2,1,4632.025241851807,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__39,188.5828971862793,1.0,2,2,1267.4624919891355,1.0,2,1,8024.833917617798,1.0,2,1,4307.8932762146,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__4,185.76550483703613,1.0,2,2,1289.6289825439453,1.0,2,1,7462.346315383911,1.0,2,1,4368.514537811279,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__40,186.96308135986328,1.0,2,2,1364.3834590911863,1.0,2,1,7420.18985748291,1.0,2,1,4227.643489837647,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__41,174.92222785949707,1.0,2,2,1393.8348293304443,1.0,2,1,7456.540107727051,1.0,2,1,4406.92925453186,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__42,202.7294635772705,1.0,2,2,1352.1018028259275,1.0,2,1,7444.838523864746,1.0,2,1,4329.516887664795,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__43,201.58767700195312,1.0,2,2,1400.541067123413,1.0,2,1,8481.31513595581,1.0,2,1,4387.618541717529,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__44,186.8753433227539,1.0,2,2,1282.6523780822754,1.0,2,1,7614.943742752075,1.0,2,1,4580.631256103516,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__45,178.08914184570312,1.0,2,2,1430.0272464752195,1.0,2,1,7606.008291244507,1.0,2,1,4852.9253005981445,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__46,183.138370513916,1.0,2,2,1259.1218948364258,1.0,2,1,8071.036100387573,1.0,2,1,4509.497165679932,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__47,207.8843116760254,1.0,2,2,1392.4055099487305,1.0,2,1,7675.015687942505,1.0,2,1,4531.718730926514,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__48,163.48004341125488,1.0,2,2,1326.6143798828125,1.0,2,1,7464.03431892395,1.0,2,1,4422.749042510986,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__49,190.93704223632807,1.0,2,2,1271.4858055114746,1.0,2,1,7540.622711181641,1.0,2,1,4441.219329833984,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__5,181.8664073944092,1.0,2,2,1446.9332695007324,1.0,2,1,7310.648679733276,1.0,2,1,4461.899757385254,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__50,172.88851737976074,1.0,2,2,1356.623888015747,1.0,2,1,7292.113542556763,1.0,2,1,4351.075410842896,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__51,168.03503036499023,1.0,2,2,1222.6781845092771,1.0,2,1,7471.99821472168,1.0,2,1,4340.918064117432,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__52,197.75724411010745,1.0,2,2,1262.7205848693848,1.0,2,1,7448.654651641846,1.0,2,1,4312.376499176025,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__53,193.36557388305664,1.0,2,2,1421.220302581787,1.0,2,1,7646.440029144287,1.0,2,1,4557.447910308838,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__54,197.8585720062256,1.0,2,2,1376.760721206665,1.0,2,1,7498.361825942993,1.0,2,1,4952.534198760986,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__55,189.06903266906733,1.0,2,2,1389.4884586334229,1.0,2,1,7269.978046417236,1.0,2,1,4556.904554367065,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__56,186.14625930786133,1.0,2,2,1421.0872650146484,1.0,2,1,8157.302379608154,1.0,2,1,4257.20477104187,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__57,193.01486015319824,1.0,2,2,1372.3037242889404,1.0,2,1,7799.853563308716,1.0,2,1,4514.323949813843,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__58,200.1159191131592,1.0,2,2,1258.7552070617676,1.0,2,1,8481.220245361328,1.0,2,1,4541.593551635742,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__6,175.14657974243164,1.0,2,2,1462.85080909729,1.0,2,1,7483.515977859497,1.0,2,1,4283.371686935425,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__7,204.495906829834,1.0,2,2,1221.261978149414,1.0,2,1,6986.716747283936,1.0,2,1,4502.028465270996,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__8,165.62461853027344,1.0,2,2,1257.6606273651123,1.0,2,1,7625.150680541992,1.0,2,1,4660.855293273926,1.0,1,
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__9,150.78186988830566,1.0,2,2,1324.669599533081,1.0,2,1,8121.662855148315,1.0,2,1,4386.030912399292,1.0,1,
zBWproblem_10_91__0,190.09041786193848,1.0,2,2,1328.9954662322998,1.0,2,1,4921.523571014404,1.0,2,1,4097.696781158447,1.0,2,3.0
zBWproblem_10_92__0,194.1626071929932,1.0,2,2,2099.4467735290527,1.0,2,1,6427.606821060181,1.0,2,1,4361.355543136597,1.0,2,3.0
zBWproblem_10_93__0,178.03215980529785,1.0,2,2,1466.091871261597,1.0,2,1,6182.679176330566,1.0,2,1,3944.654703140259,1.0,2,3.0
zBWproblem_10_94__0,172.64342308044434,1.0,2,2,1554.180383682251,1.0,2,1,5430.932283401489,1.0,2,1,4569.430351257324,1.0,2,3.0
zBWproblem_10_95__0,206.4316272735596,1.0,2,2,1396.6479301452637,1.0,2,1,5759.104013442993,1.0,2,1,4554.635524749756,1.0,2,3.0
zBWproblem_10_96__0,199.4760036468506,1.0,2,2,4342.6384925842285,1.0,2,1,8591.535329818726,1.0,2,1,4866.066694259644,0.0,-1,-1.0
zBWproblem_10_97__0,186.77592277526853,1.0,2,2,6008.206367492676,1.0,2,1,10140.32816886902,1.0,2,1,4033.4768295288086,1.0,2,3.0
zBWproblem_10_98__0,206.45499229431152,1.0,2,2,2992.610454559326,1.0,2,1,8328.071594238281,1.0,2,1,5145.8892822265625,1.0,2,3.0
zBWproblem_10_99__0,176.81074142456055,1.0,2,2,1375.7994174957275,1.0,2,1,5970.985651016235,1.0,2,1,4772.619962692261,1.0,2,3.0
zBWproblem_12_10__0,200.6323337554932,1.0,2,2,2850.1455783843994,1.0,2,1,6906.473875045776,1.0,2,1,6977.966785430908,1.0,2,1.0
zBWproblem_12_11__0,208.67085456848145,1.0,2,2,8308.795928955078,1.0,2,1,12445.180654525757,1.0,2,1,13256.508588790894,1.0,2,1.0
zBWproblem_12_12__0,176.5725612640381,1.0,2,2,60095.81112861633,0.0,-1,-1,60066.083908081055,0.0,-1,-1,4776.371479034424,1.0,2,3.0
zBWproblem_12_13__0,269.92106437683105,1.0,2,2,1645.545244216919,1.0,2,1,5823.592901229858,1.0,2,1,5443.271398544312,1.0,2,1.0
zBWproblem_12_14__0,196.40612602233887,1.0,2,2,5759.535551071167,1.0,2,1,11422.740936279297,1.0,2,1,9874.393224716188,1.0,2,1.0
zBWproblem_12_15__0,168.320894241333,1.0,2,2,60089.67208862305,0.0,-1,-1,59208.18448066712,0.0,-1,-1,5826.451063156128,1.0,2,3.0
zBWproblem_12_16__0,232.924222946167,1.0,2,2,60101.81784629822,0.0,-1,-1,59921.98586463928,0.0,-1,-1,4441.050291061401,1.0,2,3.0
zBWproblem_12_17__0,188.7402534484864,1.0,2,2,60094.13695335388,0.0,-1,-1,59302.98185348511,0.0,-1,-1,59217.58985519409,0.0,-1,-1.0
zBWproblem_12_18__0,183.5193634033203,1.0,2,2,2387.2668743133545,1.0,2,1,7798.656702041626,1.0,2,1,4533.5373878479,1.0,2,3.0
zBWproblem_12_19__0,190.8798217773437,1.0,2,2,11394.941091537476,1.0,2,1,15174.537420272827,1.0,2,1,4103.589773178101,1.0,2,3.0
zBWproblem_12_1__0,235.81886291503903,1.0,2,2,1311.985969543457,1.0,2,1,4930.237531661987,1.0,2,1,4861.287355422974,1.0,2,3.0
zBWproblem_12_20__0,199.56064224243164,1.0,2,2,60101.65190696716,0.0,-1,-1,59919.5761680603,0.0,-1,-1,4466.046333312988,1.0,2,3.0
zBWproblem_12_21__0,194.46277618408203,1.0,2,2,1392.7741050720217,1.0,2,1,6981.126070022583,1.0,2,1,4500.670671463013,1.0,2,3.0
zBWproblem_12_22__0,188.94052505493164,1.0,2,2,1480.7865619659424,1.0,2,1,5646.354675292969,1.0,2,1,4317.274808883667,1.0,2,3.0
zBWproblem_12_23__0,185.63127517700195,1.0,2,2,60101.21893882752,0.0,-1,-1,59196.48241996765,0.0,-1,-1,5043.771982192993,1.0,2,3.0
zBWproblem_12_24__0,202.8770446777344,1.0,2,2,22869.097471237183,1.0,2,1,26285.57109832764,1.0,2,1,4496.817350387573,1.0,2,3.0
zBWproblem_12_25__0,173.24233055114746,1.0,2,2,60104.405641555786,0.0,-1,-1,59764.55354690552,0.0,-1,-1,4428.870916366577,1.0,2,3.0
zBWproblem_12_26__0,247.06697463989252,1.0,2,2,18261.99126243592,1.0,2,1,24079.61368560791,1.0,2,1,5085.091352462769,1.0,2,3.0
zBWproblem_12_27__0,179.29768562316897,1.0,2,2,9651.169061660768,1.0,2,1,13468.425989151,1.0,2,1,14734.647750854492,1.0,2,1.0
zBWproblem_12_28__0,234.04884338378903,1.0,2,2,28537.41431236267,1.0,2,1,34338.38701248169,1.0,2,1,7017.397403717041,1.0,2,3.0
zBWproblem_12_29__0,204.93483543396,1.0,2,2,12222.103834152222,1.0,2,1,16751.124382019043,1.0,2,1,4532.737255096436,1.0,2,3.0
zBWproblem_12_2__0,180.64618110656733,1.0,2,2,5762.330532073975,1.0,2,1,10246.522188186646,1.0,2,1,4846.023321151733,1.0,2,3.0
zBWproblem_12_30__0,213.13834190368647,1.0,2,2,7049.307823181152,1.0,2,1,11170.019388198853,1.0,2,1,4330.722093582153,1.0,2,3.0
zBWproblem_12_31__0,182.041883468628,1.0,2,2,7094.29931640625,1.0,2,1,11271.286964416504,1.0,2,1,10958.44340324402,1.0,2,1.0
zBWproblem_12_32__0,173.5515594482422,1.0,2,2,60111.91415786743,0.0,-1,-1,59323.51207733154,0.0,-1,-1,4397.498846054077,1.0,2,3.0
zBWproblem_12_33__0,198.4736919403076,1.0,2,2,50033.70499610901,1.0,2,1,55072.86357879639,1.0,2,1,55180.71389198303,1.0,2,1.0
zBWproblem_12_34__0,175.4446029663086,1.0,2,2,60095.00479698181,0.0,-1,-1,59699.631452560425,0.0,-1,-1,59447.351694107056,0.0,-1,-1.0
zBWproblem_12_35__0,202.9318809509277,1.0,2,2,55157.03320503235,1.0,2,1,59794.5568561554,0.0,-1,-1,4396.026372909546,1.0,2,3.0
zBWproblem_12_36__0,240.8461570739746,1.0,2,2,1620.6483840942385,1.0,2,1,5968.912601470947,1.0,2,1,4557.299852371216,1.0,2,3.0
zBWproblem_12_37__0,282.3975086212158,1.0,2,2,1706.4619064331057,1.0,2,1,5931.766510009766,1.0,2,1,6204.293489456177,1.0,2,1.0
zBWproblem_12_38__0,198.29225540161133,1.0,2,2,60108.227252960205,0.0,-1,-1,59607.62906074524,0.0,-1,-1,4572.257041931152,1.0,2,3.0
zBWproblem_12_39__0,175.61984062194824,1.0,2,2,1564.5208358764648,1.0,2,1,9172.399997711182,1.0,2,1,4856.787443161011,1.0,2,3.0
zBWproblem_12_3__0,234.452486038208,1.0,2,2,14339.625597000122,1.0,2,1,18381.064891815186,1.0,2,1,4591.619729995728,1.0,2,3.0
zBWproblem_12_40__0,200.6478309631348,1.0,2,2,5156.371593475342,1.0,2,1,9655.65276145935,1.0,2,1,4460.21842956543,1.0,2,3.0
zBWproblem_12_41__0,207.5209617614746,1.0,2,2,26262.68243789673,1.0,2,1,30010.849237442017,1.0,2,1,4199.426651000977,1.0,2,3.0
zBWproblem_12_42__0,194.4270133972168,1.0,2,2,60097.06354141235,0.0,-1,-1,59983.70265960693,0.0,-1,-1,4780.066728591919,1.0,2,3.0
zBWproblem_12_43__0,203.8261890411377,1.0,2,2,60109.604358673096,0.0,-1,-1,59220.51024436951,0.0,-1,-1,59138.7312412262,0.0,-1,-1.0
zBWproblem_12_44__0,194.814682006836,1.0,2,2,5160.646200180054,1.0,2,1,12122.172355651855,1.0,2,1,4522.939205169678,1.0,2,3.0
zBWproblem_12_45__0,188.9145374298096,1.0,2,2,59800.04835128784,1.0,2,1,59135.294914245605,0.0,-1,-1,4484.789848327637,1.0,2,3.0
zBWproblem_12_46__0,232.271671295166,1.0,2,2,3182.939052581787,1.0,2,1,7321.165084838867,1.0,2,1,6798.142194747925,1.0,2,3.0
zBWproblem_12_47__0,263.52500915527344,1.0,2,2,60100.29745101929,0.0,-1,-1,59216.09306335449,0.0,-1,-1,59210.42895317078,0.0,-1,-1.0
zBWproblem_12_48__0,201.60269737243647,1.0,2,2,60099.48945045471,0.0,-1,-1,59759.07492637634,0.0,-1,-1,4150.529146194458,1.0,2,3.0
zBWproblem_12_49__0,211.11631393432617,1.0,2,2,55860.2192401886,1.0,2,1,59403.33557128906,0.0,-1,-1,4717.181205749512,1.0,2,3.0
zBWproblem_12_4__0,177.8571605682373,1.0,2,2,20687.58201599121,1.0,2,1,25363.109827041622,1.0,2,1,4527.204513549805,1.0,2,3.0
zBWproblem_12_50__0,184.43727493286133,1.0,2,2,2691.134214401245,1.0,2,1,7408.965110778809,1.0,2,1,4988.385677337647,1.0,2,3.0
zBWproblem_12_51__0,226.21512413024905,1.0,2,2,60092.031717300415,0.0,-1,-1,59565.78326225281,0.0,-1,-1,4366.190433502197,1.0,2,3.0
zBWproblem_12_52__0,202.4590969085693,1.0,2,2,4108.933687210083,1.0,2,1,8366.145849227905,1.0,2,1,4567.16775894165,0.0,-1,-1.0
zBWproblem_12_53__0,207.3161602020264,1.0,2,2,1575.9649276733398,1.0,2,1,5812.681198120117,1.0,2,1,4352.30565071106,1.0,2,3.0
zBWproblem_12_54__0,199.418306350708,1.0,2,2,43749.25398826599,1.0,2,1,47728.58738899231,1.0,2,1,5138.865232467651,1.0,2,3.0
zBWproblem_12_55__0,182.462215423584,1.0,2,2,60102.834701538086,0.0,-1,-1,59141.902685165405,0.0,-1,-1,4780.1194190979,1.0,2,3.0
zBWproblem_12_56__0,182.92999267578125,1.0,2,2,60109.32159423828,0.0,-1,-1,59385.28251647949,0.0,-1,-1,59941.54596328735,0.0,-1,-1.0
